"","ID","SampleName","SampleID"
"1","C1","A2",1
"2","C1","B2",2
"3","C10","C2",1
"4","C10","D2",2
"5","C11","E2",1
"6","C11","F2",2
"7","C12","G2",1
"8","C12","H2",2
"9","C13","I2",1
"10","C13","J2",2
"11","C14","K2",1
"12","C14","L2",2
"13","C15","M2",1
"14","C15","N2",2
"15","C16","O2",1
"16","C16","P2",2
"17","C17","Q2",1
"18","C17","R2",2
"19","C18","S2",1
"20","C18","T2",2
"21","C19","U2",1
"22","C19","V2",2
"23","C2","W2",1
"24","C20","X2",1
"25","C20","Y2",2
"26","C21","AA2",1
"27","C21","Z2",2
"28","C22","AB2",1
"29","C22","AC2",2
"30","C23","AE2",1
"31","C23","AF2",2
"32","C24","AG2",1
"33","C24","AH2",2
"34","C25","AI2",1
"35","C25","AJ2",2
"36","C26","AK2",1
"37","C26","AL2",2
"38","C27","AM2",1
"39","C27","AN2",2
"40","C28","AO2",1
"41","C28","AP2",2
"42","C29","AQ2",1
"43","C29","AR2",2
"44","C3","AS2",1
"45","C3","AT2",2
"46","C30","AU2",1
"47","C30","AV2",2
"48","C31","AW2",1
"49","C31","AX2",2
"50","C32","AY2",1
"51","C32","AZ2",2
"52","C5","BA2",1
"53","C5","BB2",2
"54","C6","BC2",1
"55","C6","BD2",2
"56","C7","BE2",1
"57","C7","BF2",2
"58","C8","BG2",1
"59","C8","BH2",2
"60","C9","BI2",1
"61","C9","BJ2",2
"62","MS1","BK2",1
"63","MS1","BL2",2
"64","MS10","BM2",1
"65","MS10","BN2",2
"66","MS11","BO2",1
"67","MS11","BP2",2
"68","MS12","BQ2",1
"69","MS12","BR2",2
"70","MS13","BS2",1
"71","MS13","BT2",2
"72","MS14","BU2",1
"73","MS14","BV2",2
"74","MS15","BW2",1
"75","MS15","BX2",2
"76","MS16","BY2",1
"77","MS16","BZ2",2
"78","MS17","CA2",1
"79","MS18","CC2",1
"80","MS18","CD2",2
"81","MS19","CE2",1
"82","MS19","CF2",2
"83","MS2","CG2",1
"84","MS2","CH2",2
"85","MS20","CI2",1
"86","MS20","CJ2",2
"87","MS21","CK2",1
"88","MS21","CL2",2
"89","MS22","CM2",1
"90","MS22","CN2",2
"91","MS23","CO2",1
"92","MS23","CP2",2
"93","MS24","CQ2",1
"94","MS24","CR2",2
"95","MS25","CS2",1
"96","MS25","CT2",2
"97","MS26","CU2",1
"98","MS26","CV2",2
"99","MS27","CW2",1
"100","MS27","CX2",2
"101","MS28","CY2",1
"102","MS28","CZ2",2
"103","MS29","DA2",1
"104","MS29","DB2",2
"105","MS30","DC2",1
"106","MS30","DD2",2
"107","MS31","DE2",1
"108","MS31","DF2",2
"109","MS32","DG2",1
"110","MS32","DH2",2
"111","MS33","DI2",1
"112","MS33","DJ2",2
"113","MS34","DK2",1
"114","MS34","DL2",2
"115","MS4","DM2",1
"116","MS4","DN2",2
"117","MS5","DP2",1
"118","MS5","DQ2",2
"119","MS6","DR2",1
"120","MS6","DS2",2
"121","MS7","DT2",1
"122","MS7","DU2",2
"123","MS8","DV2",1
"124","MS8","DX2",2
"125","MS9","DY2",1
"126","MS9","DZ2",2
